DateTime,Rg,Tair,RH,VPD_calc_kPa,P_mm_30,Rg_src,Tair_src,RH_src,VPD_grant_kPa,Rg_raw
2024-01-01T05:30:00Z,0,-1.0639999999999645,82.1598,0.10081328603434359,0,biomet,biomet,biomet,0.09222210542373832,-3.38e-4
2024-01-01T06:00:00Z,0,-1.2409999999999854,79.5285,0.11418750799675087,0,biomet,biomet,biomet,NA,-2.89e-4
2024-01-01T06:30:00Z,0,-1.1589999999999918,79.6669,0.11410132469502166,0,biomet,biomet,biomet,NA,-1.82e-4
2024-01-01T07:00:00Z,0,-1.1549999999999727,81.7075,0.10268046394984137,0,biomet,biomet,biomet,NA,-1.43e-4
2024-01-01T07:30:00Z,0,-1.2019999999999982,83.4637,0.09250234052012385,0,biomet,biomet,biomet,NA,-2.01e-4
2024-01-01T08:00:00Z,0,-1.217999999999961,84.402,0.08715100327599806,0,biomet,biomet,biomet,NA,-1.93e-4
2024-01-01T08:30:00Z,0,-1.1879999999999882,85.0765,0.0835664691792713,0,biomet,biomet,biomet,NA,-2.11e-4
2024-01-01T09:00:00Z,0,-1.2039999999999509,83.6002,0.0917252853411954,0,biomet,biomet,biomet,NA,-1.02e-4
2024-01-01T09:30:00Z,0,-1.3449999999999704,83.9623,0.08877441176275347,0,biomet,biomet,biomet,NA,-4.51e-5
2024-01-01T10:00:00Z,0,-1.405999999999949,82.7697,0.09494847685920332,0,biomet,biomet,biomet,NA,-1.95e-4
2024-01-01T10:30:00Z,0,-1.467999999999961,82.2831,0.0971850208134814,0,biomet,biomet,biomet,NA,-1.54e-4
2024-01-01T11:00:00Z,0,-1.5289999999999964,83.541,0.08987987363904965,0,biomet,biomet,biomet,NA,-7.5e-5
2024-01-01T11:30:00Z,0,-1.59699999999998,83.5437,0.08941561227593042,0,biomet,biomet,biomet,NA,-1.39e-4
2024-01-01T12:00:00Z,0,-1.6649999999999636,82.2795,0.0958027607459837,0,biomet,biomet,biomet,NA,-2.62e-4
2024-01-01T12:30:00Z,3.3974e-4,-1.794999999999959,78.8697,0.11314575763312296,0,biomet,biomet,biomet,NA,3.3974e-4
2024-01-01T13:00:00Z,0.0867082,-2.1129999999999995,75.0346,0.13057277050349614,0,biomet,biomet,biomet,NA,0.0867082
2024-01-01T13:30:00Z,2.27123,-2.2509999999999764,75.458,0.12705184802450625,0,biomet,biomet,biomet,NA,2.27123
2024-01-01T14:00:00Z,11.989,-2.370999999999981,73.4995,0.13597445699403793,0,biomet,biomet,biomet,NA,11.989
2024-01-01T14:30:00Z,34.797,-2.4470000000000027,71.9908,0.14290661686851075,0,biomet,biomet,biomet,NA,34.797
2024-01-01T15:00:00Z,64.8722,-2.3829999999999814,71.4054,0.14658863354752022,0,biomet,biomet,biomet,NA,64.8722
2024-01-01T15:30:00Z,109.749,-2.2439999999999714,70.9826,0.15029863248161224,0,biomet,biomet,biomet,NA,109.749
2024-01-01T16:00:00Z,132.562,-2.058999999999969,70.7225,0.153739423413832,0,biomet,biomet,biomet,NA,132.562
2024-01-01T16:30:00Z,160.069,-1.8109999999999786,69.7871,0.16158890759504085,0,biomet,biomet,biomet,NA,160.069
2024-01-01T17:00:00Z,162.311,-1.5919999999999845,68.5373,0.17101622939487215,0,biomet,biomet,biomet,NA,162.311
2024-01-01T17:30:00Z,137.344,-1.4939999999999714,70.3481,0.16234241301370889,0,biomet,biomet,biomet,NA,137.344
2024-01-01T18:00:00Z,116.026,-1.627999999999986,72.1523,0.1509653333651656,0,biomet,biomet,biomet,NA,116.026
2024-01-01T18:30:00Z,109.532,-1.6019999999999754,73.1811,0.14566725425679733,0,biomet,biomet,biomet,NA,109.532
2024-01-01T19:00:00Z,130.255,-1.363999999999976,72.5911,0.1515060175580843,0,biomet,biomet,biomet,NA,130.255
2024-01-01T19:30:00Z,85.1624,-1.3269999999999982,72.6986,0.15132337424863446,0,biomet,biomet,biomet,NA,85.1624
2024-01-01T20:00:00Z,61.693600000000004,-1.3039999999999736,74.1176,0.14370130913114987,0,biomet,biomet,biomet,NA,61.693600000000004
2024-01-01T20:30:00Z,43.9254,-1.3039999999999736,77.93,0.12253453669383346,0,biomet,biomet,biomet,NA,43.9254
2024-01-01T21:00:00Z,33.599,-1.5319999999999823,77.7234,0.12162192122616589,0,biomet,biomet,biomet,NA,33.599
2024-01-01T21:30:00Z,19.4331,-1.7439999999999714,77.764,0.11951585685156235,0,biomet,biomet,biomet,NA,19.4331
2024-01-01T22:00:00Z,11.1155,-1.905999999999949,76.7421,0.1235206035009524,0,biomet,biomet,biomet,NA,11.1155
2024-01-01T22:30:00Z,3.2558,-2.002999999999986,75.6457,0.12841849476184874,0,biomet,biomet,biomet,NA,3.2558
2024-01-01T23:00:00Z,0.331755,-2.1329999999999814,74.8981,0.1310922710967734,0,biomet,biomet,biomet,NA,0.331755
2024-01-01T23:30:00Z,9.61775e-4,-2.155999999999949,76.431,0.12287721955456171,0,biomet,biomet,biomet,NA,9.61775e-4
2024-01-02T00:00:00Z,0,-2.086999999999989,77.644,0.11715065066368863,0,biomet,biomet,biomet,NA,-2.89e-4
2024-01-02T00:30:00Z,0,-1.9119999999999777,77.4951,0.1194684598677418,0,biomet,biomet,biomet,NA,-2.35e-4
2024-01-02T01:00:00Z,0,-1.7090000000000032,76.7891,0.12507869830326518,0,biomet,biomet,biomet,NA,-3.45e-4
2024-01-02T01:30:00Z,0,-1.5819999999999936,75.6507,0.13244883882282338,0,biomet,biomet,biomet,NA,-2.49e-4
2024-01-02T02:00:00Z,0,-1.5109999999999673,75.2562,0.13530121103999249,0,biomet,biomet,biomet,NA,-4.14e-4
2024-01-02T02:30:00Z,0,-1.4379999999999882,77.2412,0.12511831218598396,0,biomet,biomet,biomet,NA,-3.07e-4
2024-01-02T03:00:00Z,0,-1.3449999999999704,77.6461,0.1237368402640911,0,biomet,biomet,biomet,NA,-2.54e-4
2024-01-02T03:30:00Z,0,-1.2620000000000005,76.955,0.12834378552151482,0,biomet,biomet,biomet,NA,-2.17e-4
2024-01-02T04:00:00Z,0,-1.2439999999999714,77.444,0.12578683637586113,0,biomet,biomet,biomet,NA,-3.75e-4
2024-01-02T04:30:00Z,0,-1.287999999999954,78.3976,0.12007966276948256,0,biomet,biomet,biomet,NA,-2.1e-4
2024-01-02T05:00:00Z,0,-1.3100000000000023,79.2154,0.11534694705416965,0,biomet,biomet,biomet,NA,-3.07e-4
2024-01-02T05:30:00Z,0,-1.1970000000000027,79.6315,0.11398115921313207,0,biomet,biomet,biomet,NA,-2.01e-4
2024-01-02T06:00:00Z,0,-1.132000000000005,80.4522,0.10991239121344798,0,biomet,biomet,biomet,NA,-2.45e-4
2024-01-02T06:30:00Z,0,-1.0809999999999604,80.5847,0.1095771382439813,0,biomet,biomet,biomet,NA,-3.74e-4
2024-01-02T07:00:00Z,0,-1.007000000000005,80.4511,0.11093224052381129,0,biomet,biomet,biomet,NA,-2.04e-4
2024-01-02T07:30:00Z,0,-1.009999999999991,82.0091,0.10206873163654312,0,biomet,biomet,biomet,NA,-1.81e-4
2024-01-02T08:00:00Z,0,-0.9939999999999714,80.6216,0.11006969153982588,0,biomet,biomet,biomet,NA,-1.6e-4
2024-01-02T08:30:00Z,0,-1,80.7093,0.10952331407112831,0,biomet,biomet,biomet,NA,-2.35e-4
2024-01-02T09:00:00Z,0,-1.0409999999999968,80.9878,0.10761774104949184,0,biomet,biomet,biomet,NA,-2.1e-4
2024-01-02T09:30:00Z,0,-1.0699999999999932,82.0382,0.10145572329708286,0,biomet,biomet,biomet,NA,-2.44e-4
2024-01-02T10:00:00Z,0,-1.31899999999996,80.3064,0.10921993356865312,0,biomet,biomet,biomet,NA,-2.29e-4
2024-01-02T10:30:00Z,0,-1.4189999999999827,81.8621,0.09985420169046771,0,biomet,biomet,biomet,NA,-1.06e-4
2024-01-02T11:00:00Z,0,-1.481999999999971,82.8863,0.09377940363097048,0,biomet,biomet,biomet,NA,-1.49e-4
2024-01-02T11:30:00Z,0,-1.5739999999999554,84.3658,0.08509295159909869,0,biomet,biomet,biomet,NA,-2.83e-4
2024-01-02T12:00:00Z,0,-1.6339999999999577,83.3908,0.0900003792050254,0,biomet,biomet,biomet,NA,-2.59e-4
2024-01-02T12:30:00Z,0,-1.5789999999999509,83.0061,0.09245934848540799,0,biomet,biomet,biomet,NA,-1.95e-5
2024-01-02T13:00:00Z,0.0868154,-1.5120000000000005,83.4379,0.09055630144749716,0,biomet,biomet,biomet,NA,0.0868154
2024-01-02T13:30:00Z,2.50191,-1.5109999999999673,83.3559,0.09101135988290959,0,biomet,biomet,biomet,NA,2.50191
2024-01-02T14:00:00Z,11.8907,-1.4659999999999513,83.4138,0.09099604111771864,0,biomet,biomet,biomet,NA,11.8907
2024-01-02T14:30:00Z,29.3044,-1.2539999999999623,82.7426,0.09616766108583474,0,biomet,biomet,biomet,NA,29.3044
2024-01-02T15:00:00Z,49.7479,-0.9519999999999982,82.6137,0.09905934144767964,0,biomet,biomet,biomet,NA,49.7479
2024-01-02T15:30:00Z,65.9808,-0.5629999999999882,82.2002,0.10434635197271758,0,biomet,biomet,biomet,NA,65.9808
2024-01-02T16:00:00Z,97.1929,-0.12000000000000455,81.1767,0.113972499168148,0,biomet,biomet,biomet,NA,97.1929
2024-01-02T16:30:00Z,151.363,0.4550000000000409,79.4142,0.12996317015374148,0,biomet,biomet,biomet,NA,151.363
2024-01-02T17:00:00Z,156.307,0.8480000000000132,77.7601,0.1444570981694987,0,biomet,biomet,biomet,NA,156.307
2024-01-02T17:30:00Z,167.882,1.1400000000000432,76.8774,0.15338929189569817,0,biomet,biomet,biomet,NA,167.882
2024-01-02T18:00:00Z,164.329,1.4140000000000441,75.5318,0.16554961337840368,0,biomet,biomet,biomet,NA,164.329
2024-01-02T18:30:00Z,222.45,1.5480000000000018,75.3271,0.16855019872557553,0,biomet,biomet,biomet,NA,222.45
2024-01-02T19:00:00Z,257.73,1.9740000000000464,73.598,0.1859570799930107,0,biomet,biomet,biomet,NA,257.73
2024-01-02T19:30:00Z,117.854,1.6930000000000405,75.2514,0.1708365208053344,0,biomet,biomet,biomet,NA,117.854
2024-01-02T20:00:00Z,101.894,1.563000000000045,77.4653,0.15410928180439853,0,biomet,biomet,biomet,NA,101.894
2024-01-02T20:30:00Z,66.6439,1.5710000000000264,78.0488,0.1502051520457256,0,biomet,biomet,biomet,NA,66.6439
2024-01-02T21:00:00Z,21.4812,1.4470000000000027,78.8338,0.14354881204235903,0,biomet,biomet,biomet,NA,21.4812
2024-01-02T21:30:00Z,12.1988,1.4710000000000036,79.4398,0.13967972142296226,0,biomet,biomet,biomet,NA,12.1988
2024-01-02T22:00:00Z,4.87605,1.5950000000000273,78.658,0.1462885106299362,0,biomet,biomet,biomet,NA,4.87605
2024-01-02T22:30:00Z,0.829412,1.6520000000000437,79.1974,0.14317589334217806,0,biomet,biomet,biomet,NA,0.829412
2024-01-02T23:00:00Z,0.0666704,1.438000000000045,80.0837,0.13498463411707207,0,biomet,biomet,biomet,NA,0.0666704
2024-01-02T23:30:00Z,1.18095e-4,1.141999999999996,81.2453,0.1244317209405914,0,biomet,biomet,biomet,NA,1.18095e-4
2024-01-03T00:00:00Z,0,1.0500000000000114,82.1785,0.11745840560884147,0,biomet,biomet,biomet,NA,-4.21e-4
2024-01-03T00:30:00Z,0,0.9440000000000168,83.6233,0.10711342520270628,0,biomet,biomet,biomet,NA,-4.13e-4
2024-01-03T01:00:00Z,0,0.7810000000000059,83.9665,0.1036409075668584,0,biomet,biomet,biomet,NA,-3.28e-4
2024-01-03T01:30:00Z,0,0.6419999999999959,84.4451,0.09954122765089057,0,biomet,biomet,biomet,NA,-3.45e-4
2024-01-03T02:00:00Z,0,0.42799999999999727,85.3456,0.09233585504555553,0,biomet,biomet,biomet,NA,-3.57e-4
2024-01-03T02:30:00Z,0,0.23799999999999955,86.0009,0.086998947293911,0,biomet,biomet,biomet,NA,-3.94e-4
2024-01-03T03:00:00Z,0,-0.007999999999981355,86.7099,0.08112868098852055,0,biomet,biomet,biomet,NA,-3.79e-4
2024-01-03T03:30:00Z,0,-0.32499999999998863,86.9983,0.07755555495101552,0,biomet,biomet,biomet,NA,-3.91e-4
2024-01-03T04:00:00Z,0,-0.5179999999999723,87.4681,0.07370685329695104,0,biomet,biomet,biomet,NA,-3.57e-4
2024-01-03T04:30:00Z,0,-0.5799999999999841,88.261,0.06873110709286978,0,biomet,biomet,biomet,NA,-3.62e-4
2024-01-03T05:00:00Z,0,-0.6209999999999809,88.4707,0.06730118626061277,0,biomet,biomet,biomet,NA,-3.76e-4
2024-01-03T05:30:00Z,0,-0.61099999999999,89.1178,0.06357029061341779,0,biomet,biomet,biomet,NA,-3.66e-4
2024-01-03T06:00:00Z,0,-0.6610000000000014,89.4486,0.061412777756684855,0,biomet,biomet,biomet,NA,-4.04e-4
2024-01-03T06:30:00Z,0,-0.603999999999985,89.8727,0.059190710436133886,0,biomet,biomet,biomet,NA,-4.46e-4
2024-01-03T07:00:00Z,0,-0.5649999999999977,90.4409,0.05602935691267252,0,biomet,biomet,biomet,NA,-3.74e-4
2024-01-03T07:30:00Z,0,-0.5240000000000009,90.6786,0.054800133840683496,0,biomet,biomet,biomet,NA,-3.64e-4
2024-01-03T08:00:00Z,0,-0.47999999999996135,90.3092,0.05715532540482071,0,biomet,biomet,biomet,NA,-3.22e-4
2024-01-03T08:30:00Z,0,-0.4379999999999882,90.8697,0.054015045926862904,0,biomet,biomet,biomet,NA,-4.04e-4
2024-01-03T09:00:00Z,0,-0.4219999999999686,91.6128,0.04967687246975583,0,biomet,biomet,biomet,NA,-4.2e-4
2024-01-03T09:30:00Z,0,-0.38700000000000045,91.4079,0.05102072017731751,0,biomet,biomet,biomet,NA,-3e-4
2024-01-03T10:00:00Z,0,-0.3159999999999741,90.7716,0.05508386553385736,0,biomet,biomet,biomet,NA,-3.97e-4
2024-01-03T10:30:00Z,0,-0.3069999999999595,91.0003,0.053754056082470525,0,biomet,biomet,biomet,NA,-3.85e-4
2024-01-03T11:00:00Z,0,-0.20699999999999363,88.1823,0.07110230728777689,0,biomet,biomet,biomet,NA,-2.89e-4
2024-01-03T11:30:00Z,0,-0.06599999999997408,84.1623,0.09627300310346398,0,biomet,biomet,biomet,NA,-3.81e-4
2024-01-03T12:00:00Z,0,-0.04699999999996862,83.4238,0.1009016337340376,0,biomet,biomet,biomet,NA,-4.82e-4
2024-01-03T12:30:00Z,0,-0.07499999999998863,83.8336,0.09820669550098482,0,biomet,biomet,biomet,NA,-5.97e-5
2024-01-03T13:00:00Z,0.0215619,-0.11199999999996635,84.374,0.09466844169068311,0,biomet,biomet,biomet,NA,0.0215619
2024-01-03T13:30:00Z,0.816211,-0.08599999999995589,83.0152,0.10309564156093554,0,biomet,biomet,biomet,NA,0.816211
2024-01-03T14:00:00Z,4.09905,-0.1449999999999818,84.5719,0.09324503204113588,0,biomet,biomet,biomet,NA,4.09905
2024-01-03T14:30:00Z,6.76785,-0.10800000000000409,85.445,0.08820560075048389,0,biomet,biomet,biomet,NA,6.76785
2024-01-03T15:00:00Z,5.7912,0.04200000000003001,84.8408,0.09287579770288878,0,biomet,biomet,biomet,NA,5.7912
2024-01-03T15:30:00Z,10.2206,0.11000000000001364,85.3396,0.09026512179239798,0,biomet,biomet,biomet,NA,10.2206
2024-01-03T16:00:00Z,19.7303,0.08400000000000318,86.0257,0.08587823551030971,0,biomet,biomet,biomet,NA,19.7303
2024-01-03T16:30:00Z,22.0524,-0.12599999999997635,87.819,0.07372205181847946,0,biomet,biomet,biomet,NA,22.0524
2024-01-03T17:00:00Z,67.8849,-0.09299999999996089,87.3108,0.07698262166586634,0,biomet,biomet,biomet,NA,67.8849
2024-01-03T17:30:00Z,68.8787,-0.1069999999999709,88.3054,0.0708762872563572,0,biomet,biomet,biomet,NA,68.8787
2024-01-03T18:00:00Z,60.7966,-9.999999999763531e-4,88.4541,0.07051722495422008,0,biomet,biomet,biomet,NA,60.7966
2024-01-03T18:30:00Z,59.5315,0.013000000000033651,88.4514,0.07060561366518792,0,biomet,biomet,biomet,NA,59.5315
2024-01-03T19:00:00Z,53.9229,-0.06699999999995043,90.5511,0.057433070515507945,0,biomet,biomet,biomet,NA,53.9229
2024-01-03T19:30:00Z,69.4401,0.05200000000002092,88.9398,0.06781178807790711,0,biomet,biomet,biomet,NA,69.4401
2024-01-03T20:00:00Z,43.5904,0.17600000000004457,85.3009,0.09093863397575175,0,biomet,biomet,biomet,NA,43.5904
2024-01-03T20:30:00Z,42.3542,0.17500000000001137,87.7109,0.07602320942107987,0,biomet,biomet,biomet,NA,42.3542
2024-01-03T21:00:00Z,20.7604,-0.08499999999997954,89.8262,0.061758209101376305,0,biomet,biomet,biomet,NA,20.7604
2024-01-03T21:30:00Z,24.2772,-0.3059999999999832,90.0538,0.059411714268316596,0,biomet,biomet,biomet,NA,24.2772
2024-01-03T22:00:00Z,11.9631,-0.3059999999999832,90.2623,0.05816627958723797,0,biomet,biomet,biomet,NA,11.9631
2024-01-03T22:30:00Z,2.66585,-0.24799999999999045,87.7089,0.07372981136986123,0,biomet,biomet,biomet,NA,2.66585
2024-01-03T23:00:00Z,0.264407,-0.2489999999999668,86.4361,0.08135893912732872,0,biomet,biomet,biomet,NA,0.264407
2024-01-03T23:30:00Z,2.72926e-4,-0.2330000000000041,84.6879,0.09195221391537345,0,biomet,biomet,biomet,NA,2.72926e-4
2024-01-04T00:00:00Z,0,-1.1449999999999818,84.199,0.08876024337282357,0,biomet,biomet,biomet,NA,-3.13e-4
2024-01-04T00:30:00Z,0,-1.1239999999999668,81.6169,0.10342434844457071,0,biomet,biomet,biomet,NA,-2.97e-4
2024-01-04T01:00:00Z,0,-0.8929999999999723,74.4295,0.14632106905875936,0,biomet,biomet,biomet,NA,-2.33e-4
2024-01-04T01:30:00Z,0,-0.9429999999999836,71.7131,0.16127251842027773,0,biomet,biomet,biomet,NA,-3.14e-4
2024-01-04T02:00:00Z,0,-0.9429999999999836,66.5443,0.19074147377454875,0,biomet,biomet,biomet,NA,-2.79e-4
2024-01-04T02:30:00Z,0,-1.1809999999999832,66.4495,0.18796796166897645,0,biomet,biomet,biomet,NA,-3.38e-4
2024-01-04T03:00:00Z,0,-1.3759999999999764,58.5331,0.2290108970204694,0,biomet,biomet,biomet,NA,-1.97e-4
2024-01-04T03:30:00Z,0,-1.5629999999999882,58.3772,0.2267261078194575,0,biomet,biomet,biomet,NA,-3.92e-4
2024-01-04T04:00:00Z,0,-1.6919999999999504,57.3782,0.22996844955696166,0,biomet,biomet,biomet,NA,-3.72e-4
2024-01-04T04:30:00Z,0,-1.9089999999999918,58.6078,0.21978145935898102,0,biomet,biomet,biomet,NA,-2.91e-4
2024-01-04T05:00:00Z,0,-2.356999999999971,62.3402,0.19343395772393202,0,biomet,biomet,biomet,NA,-4.2e-4
2024-01-04T05:30:00Z,0,-2.7139999999999986,61.482,0.19265922070157815,0,biomet,biomet,biomet,NA,-3.92e-4
2024-01-04T06:00:00Z,0,-2.826999999999998,61.3631,0.1916337106101672,0,biomet,biomet,biomet,NA,-3.57e-4
2024-01-04T06:30:00Z,0,-2.880999999999972,62.6966,0.18427630028725128,0,biomet,biomet,biomet,NA,-2.58e-4
2024-01-04T07:00:00Z,0,-2.9899999999999523,60.6907,0.19261247214623184,0,biomet,biomet,biomet,NA,-3.51e-4
2024-01-04T07:30:00Z,0,-3.257000000000005,61.346,0.18565982079483695,0,biomet,biomet,biomet,NA,-2.91e-4
2024-01-04T08:00:00Z,0,-3.608000000000004,60.7854,0.18346333256686348,0,biomet,biomet,biomet,NA,-2.49e-4
2024-01-04T08:30:00Z,0,-3.784999999999968,58.9198,0.18965364963633125,0,biomet,biomet,biomet,NA,-2.02e-4
2024-01-04T09:00:00Z,0,-3.8859999999999673,59.374,0.18613785006855177,0,biomet,biomet,biomet,NA,-2.05e-4
2024-01-04T09:30:00Z,0,-3.923000000000002,58.07,0.19157842100295092,0,biomet,biomet,biomet,NA,-6.66e-5
2024-01-04T10:00:00Z,0,-4.033999999999992,59.0091,0.1857291937007779,0,biomet,biomet,biomet,NA,-1.48e-5
2024-01-04T10:30:00Z,0,-4.067999999999984,60.4315,0.17882573860287354,0,biomet,biomet,biomet,NA,-2.19e-5
2024-01-04T11:00:00Z,0,-4.074999999999989,61.1066,0.1756820181775493,0,biomet,biomet,biomet,NA,-2.12e-4
2024-01-04T11:30:00Z,0,-4.072999999999979,61.4369,0.17421629814403733,0,biomet,biomet,biomet,NA,-9e-5
2024-01-04T12:00:00Z,0,-4.0779999999999745,60.5885,0.1779820490550978,0,biomet,biomet,biomet,NA,-9.1e-5
2024-01-04T12:30:00Z,4.99255e-4,-4.214999999999975,59.5847,0.18063984096918867,0,biomet,biomet,biomet,NA,4.99255e-4
2024-01-04T13:00:00Z,0.133287,-4.17999999999995,60.2285,0.1782321881626322,0,biomet,biomet,biomet,NA,0.133287
2024-01-04T13:30:00Z,3.363,-4.08299999999997,60.0623,0.1802904308169565,0,biomet,biomet,biomet,NA,3.363
2024-01-04T14:00:00Z,17.9651,-4.050999999999988,61.3352,0.174965486478873,0,biomet,biomet,biomet,NA,17.9651
2024-01-04T14:30:00Z,41.8462,-3.908999999999992,61.4392,0.17637020917347174,0,biomet,biomet,biomet,NA,41.8462
2024-01-04T15:00:00Z,67.1019,-3.7210000000000036,60.676,0.18242094646833912,0,biomet,biomet,biomet,NA,67.1019
2024-01-04T15:30:00Z,92.6918,-3.576999999999998,60.488,0.18528517125166072,0,biomet,biomet,biomet,NA,92.6918
2024-01-04T16:00:00Z,97.2,-3.475999999999999,60.8783,0.18484967088498805,0,biomet,biomet,biomet,NA,97.2
2024-01-04T16:30:00Z,105.003,-3.2789999999999964,61.3803,0.1851899772451132,0,biomet,biomet,biomet,NA,105.003
2024-01-04T17:00:00Z,128.085,-3.186999999999955,59.0077,0.1979245041935926,0,biomet,biomet,biomet,NA,128.085
2024-01-04T17:30:00Z,161.056,-3.013999999999953,58.5597,0.2026907186686424,0,biomet,biomet,biomet,NA,161.056
2024-01-04T18:00:00Z,177.663,-2.7759999999999536,58.9968,0.20414468270496344,0,biomet,biomet,biomet,NA,177.663
2024-01-04T18:30:00Z,265.258,-2.4909999999999854,56.7109,0.22014564520812424,0,biomet,biomet,biomet,NA,265.258
2024-01-04T19:00:00Z,204.123,-2.2299999999999613,57.977,0.21788861663815773,0,biomet,biomet,biomet,NA,204.123
2024-01-04T19:30:00Z,181.174,-2.3279999999999745,59.051,0.2107817328232065,0,biomet,biomet,biomet,NA,181.174
2024-01-04T20:00:00Z,142.032,-2.259999999999991,59.5684,0.20917126214099058,0,biomet,biomet,biomet,NA,142.032
2024-01-04T20:30:00Z,109.155,-2.353999999999985,62.0373,0.19503319360348248,0,biomet,biomet,biomet,NA,109.155
2024-01-04T21:00:00Z,78.8834,-2.5960000000000036,62.5494,0.18897280823510304,0,biomet,biomet,biomet,NA,78.8834
2024-01-04T21:30:00Z,45.7872,-2.940999999999974,62.8901,0.18250175828583648,0,biomet,biomet,biomet,NA,45.7872
2024-01-04T22:00:00Z,18.5432,-3.11099999999999,63.9578,0.17501518193561744,0,biomet,biomet,biomet,NA,18.5432
2024-01-04T22:30:00Z,5.87875,-3.3979999999999677,64.8722,0.16695146423192214,0,biomet,biomet,biomet,NA,5.87875
2024-01-04T23:00:00Z,0.255062,-3.6399999999999864,65.2496,0.16218783187210184,0,biomet,biomet,biomet,NA,0.255062
2024-01-04T23:30:00Z,6.20063e-4,-3.6289999999999623,66.4976,0.15649229261705028,0,biomet,biomet,biomet,NA,6.20063e-4
2024-01-05T00:00:00Z,0,-3.7939999999999827,66.8784,0.15280803658110065,0,biomet,biomet,biomet,NA,-1.2e-4
2024-01-05T00:30:00Z,0,-3.877999999999986,67.1551,0.1505774392058568,0,biomet,biomet,biomet,NA,-6.98e-5
2024-01-05T01:00:00Z,0,-3.8759999999999764,67.6141,0.14849549018382285,0,biomet,biomet,biomet,NA,-2.57e-4
2024-01-05T01:30:00Z,0,-3.8870000000000005,68.3508,0.1449975613290611,0,biomet,biomet,biomet,NA,-2.05e-4
2024-01-05T02:00:00Z,0,-3.8969999999999914,69.7202,0.13861948091262727,0,biomet,biomet,biomet,NA,-2.05e-4
2024-01-05T02:30:00Z,0,-3.8899999999999864,70.0497,0.13718326421225885,0,biomet,biomet,biomet,NA,-1.58e-4
2024-01-05T03:00:00Z,0,-3.8349999999999795,71.0454,0.13317229845384104,0,biomet,biomet,biomet,NA,-2.07e-4
2024-01-05T03:30:00Z,0,-3.7469999999999573,72.3266,0.1281242330671381,0,biomet,biomet,biomet,NA,-2.4e-4
2024-01-05T04:00:00Z,0,-3.665999999999997,73.3639,0.12407418350944505,0,biomet,biomet,biomet,NA,-1.19e-4
2024-01-05T04:30:00Z,0,-3.600999999999999,74.0435,0.12149985074455849,0,biomet,biomet,biomet,NA,-1.62e-4
2024-01-05T05:00:00Z,0,-3.454999999999984,74.5197,0.12058382615801888,0,biomet,biomet,biomet,NA,-1.27e-4
2024-01-05T05:30:00Z,0,-3.1399999999999864,74.3168,0.12444353541964642,0,biomet,biomet,biomet,NA,-1.91e-4
2024-01-05T06:00:00Z,0,-2.9179999999999495,75.0634,0.12284564025980116,0,biomet,biomet,biomet,NA,-2.33e-4
2024-01-05T06:30:00Z,0,-2.7609999999999673,75.5535,0.12184911247107527,0,biomet,biomet,biomet,NA,-1.95e-4
2024-01-05T07:00:00Z,0,-2.6399999999999864,76.0615,0.12039697514678394,0,biomet,biomet,biomet,NA,-2.3e-4
2024-01-05T07:30:00Z,0,-2.5960000000000036,76.7323,0.11740700042647934,0,biomet,biomet,biomet,NA,-1.62e-4
2024-01-05T08:00:00Z,0,-2.669999999999959,77.9962,0.11041969706594129,0,biomet,biomet,biomet,NA,-1.25e-4
2024-01-05T08:30:00Z,0,-2.512999999999977,77.6942,0.11325023214277297,0,biomet,biomet,biomet,NA,-2.88e-4
2024-01-05T09:00:00Z,0,-2.409999999999968,78.8886,0.10800961635857398,0,biomet,biomet,biomet,NA,-2.17e-4
2024-01-05T09:30:00Z,0,-2.3209999999999695,80.5634,0.1001003539001698,0,biomet,biomet,biomet,NA,-3.11e-4
2024-01-05T10:00:00Z,0,-2.152999999999963,80.2624,0.10292505984406042,0,biomet,biomet,biomet,NA,-3.19e-4
2024-01-05T10:30:00Z,0,-1.8729999999999905,79.5777,0.10872599448884368,0,biomet,biomet,biomet,NA,-3.45e-4
2024-01-05T11:00:00Z,0,-1.4839999999999804,75.8556,0.13228663169176674,0,biomet,biomet,biomet,NA,-2.79e-4
2024-01-05T11:30:00Z,0,-1.2649999999999864,72.6655,0.15219957110207966,0,biomet,biomet,biomet,NA,-3.13e-4
2024-01-05T12:00:00Z,0,-1.106999999999971,70.3767,0.16687062084217041,0,biomet,biomet,biomet,NA,-3.39e-4
2024-01-05T12:30:00Z,0,-1.0819999999999936,70.4284,0.16688556555657985,0,biomet,biomet,biomet,NA,-3.43e-5
2024-01-05T13:00:00Z,0.104798,-0.9819999999999709,70.4244,0.16813799158573045,0,biomet,biomet,biomet,NA,0.104798
2024-01-05T13:30:00Z,1.85653,-0.6639999999999873,69.5626,0.1771172473585551,0,biomet,biomet,biomet,NA,1.85653
2024-01-05T14:00:00Z,8.56683,-0.36899999999997135,68.9995,0.18432604181620088,0,biomet,biomet,biomet,NA,8.56683
2024-01-05T14:30:00Z,20.8758,-0.48399999999998045,70.4937,0.17397421391909978,0,biomet,biomet,biomet,NA,20.8758
2024-01-05T15:00:00Z,29.8155,-0.4199999999999591,71.5775,0.16836932085267486,0,biomet,biomet,biomet,NA,29.8155
2024-01-05T15:30:00Z,46.5339,-0.339999999999975,72.4472,0.16417350756608906,0,biomet,biomet,biomet,NA,46.5339
